# Sun for EChO resolution
1
695500.0
3.6	3.66601E+24
3.6125	3.61561E+24
3.625	3.56517E+24
3.6375	3.5146E+24
3.65	3.46479E+24
3.6625	3.41512E+24
3.675	3.36552E+24
3.6875	3.31628E+24
3.7	3.26889E+24
3.7125	3.22342E+24
3.725	3.18112E+24
3.7375	3.14035E+24
3.75	3.10105E+24
3.7625	3.06476E+24
3.775	3.02916E+24
3.7875	2.99422E+24
3.8	2.96043E+24
3.8125	2.92727E+24
3.825	2.89472E+24
3.8375	2.86145E+24
3.85	2.82813E+24
3.8625	2.79478E+24
3.875	2.76122E+24
3.8875	2.72751E+24
3.9	2.69358E+24
3.9125	2.65973E+24
3.925	2.62606E+24
3.9375	2.59295E+24
3.95	2.56044E+24
3.9625	2.52827E+24
3.975	2.49618E+24
3.9875	2.46433E+24
4	2.43275E+24
4.0125	2.40308E+24
4.025	2.37414E+24
4.0375	2.34645E+24
4.05	2.31956E+24
4.0625	2.29309E+24
4.075	2.26743E+24
4.0875	2.24191E+24
4.1	2.21663E+24
4.1125	2.19184E+24
4.125	2.16728E+24
4.1375	2.14325E+24
4.15	2.11922E+24
4.1625	2.09523E+24
4.175	2.07134E+24
4.1875	2.04739E+24
4.2	2.02285E+24
4.2125	1.99691E+24
4.225	1.96928E+24
4.2375	1.94012E+24
4.25	1.91047E+24
4.2625	1.88023E+24
4.275	1.84917E+24
4.2875	1.81667E+24
4.3	1.78353E+24
4.3125	1.75005E+24
4.325	1.71549E+24
4.3375	1.68092E+24
4.35	1.64658E+24
4.3625	1.61428E+24
4.375	1.58435E+24
4.3875	1.55617E+24
4.4	1.52868E+24
4.4125	1.50316E+24
4.425	1.47837E+24
4.4375	1.45626E+24
4.45	1.43463E+24
4.4625	1.41366E+24
4.475	1.39435E+24
4.4875	1.37599E+24
4.5	1.35903E+24
4.5125	1.34235E+24
4.525	1.32622E+24
4.5375	1.31057E+24
4.55	1.29655E+24
4.5625	1.28288E+24
4.575	1.26971E+24
4.5875	1.25724E+24
4.6	1.24526E+24
4.6125	1.23451E+24
4.625	1.22418E+24
4.6375	1.21411E+24
4.65	1.20411E+24
4.6625	1.19494E+24
4.675	1.1858E+24
4.6875	1.17679E+24
4.7	1.16763E+24
4.7125	1.15815E+24
4.725	1.14883E+24
4.7375	1.13973E+24
4.75	1.13066E+24
4.7625	1.12162E+24
4.775	1.11224E+24
4.7875	1.10267E+24
4.8	1.09305E+24
4.8125	1.08341E+24
4.825	1.07372E+24
4.8375	1.06402E+24
4.85	1.05445E+24
4.8625	1.04491E+24
4.875	1.03562E+24
4.8875	1.02635E+24
4.9	1.01696E+24
4.9125	1.00757E+24
4.925	9.98002E+23
4.9375	9.88454E+23
4.95	9.79376E+23
4.9625	9.70316E+23
4.975	9.61556E+23
4.9875	9.52799E+23
5	9.44085E+23
5.26667	7.83876E+23
5.53333	6.5973E+23
5.8	5.61332E+23
6.06667	4.77787E+23
6.33333	4.07676E+23
6.6	3.48914E+23
6.86667	2.99323E+23
7.13333	2.58111E+23
7.4	2.2318E+23
7.66667	1.94621E+23
7.93333	1.70245E+23
8.2	1.49404E+23
8.46667	1.31793E+23
8.73333	1.16615E+23
9	1.03521E+23
9.26667	9.23938E+22
9.53333	8.26221E+22
9.8	7.40911E+22
10.0667	6.66975E+22
10.3333	6.01656E+22
10.6	5.44021E+22
10.8667	4.93172E+22
11.1333	4.48113E+22
11.5833	3.83227E+22
12.0333	3.29618E+22
12.4833	2.85008E+22
12.9333	2.47781E+22
13.3833	2.16386E+22
13.8333	1.89822E+22
14.2833	1.67175E+22
14.7333	1.47828E+22
15.1833	1.31198E+22
15.6333	1.16851E+22
16.0833	1.04375E+22
