          35         860
  2.3304065E-06  3.6050827E-07 -4.1206859E-04  6.5869928E-05  0.0000000E+00
  8.4000142E-08  3.9208905E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -4.4546614E-06 -2.0870868E-04
 -1.5819170E-06  1.0448360E-06  9.0821862E-07 -2.3377168E-06 -2.9292696E-07
  4.9588925E-07  1.5411704E-06  1.2664987E-05  8.6643768E-06 -8.5099458E-07
  7.7955956E-05  6.1067207E-05  9.2413702E-06  5.8923520E-06  2.7229262E-06
  2.3915427E-06  3.7020021E-07 -4.2246570E-04  6.6857203E-05  0.0000000E+00
  8.6425672E-08  4.0304127E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -3.2406285E-06 -2.1755946E-04
 -3.8089395E-06  1.2240256E-06  8.9758419E-07 -2.3902821E-06 -3.0222034E-07
  4.9959954E-07  1.5610309E-06  1.2904988E-05  8.7179196E-06 -7.5321992E-07
  7.5340962E-05  5.8958085E-05  8.9563837E-06  5.6921372E-06  2.6323748E-06
  2.3097034E-06  3.5733058E-07 -4.0718148E-04  6.4131113E-05  0.0000000E+00
  8.3234177E-08  3.9646994E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.7496828E-06 -2.1238213E-04
 -6.0371262E-06  1.3427995E-06  8.2855360E-07 -2.2976669E-06 -2.9311283E-07
  5.3299175E-07  1.6588435E-06  1.3492299E-05  8.9568230E-06 -7.0571247E-07
  7.4519499E-05  5.8345813E-05  8.9109108E-06  5.6372987E-06  2.6116236E-06
  2.2871941E-06  3.5399401E-07 -4.0406419E-04  6.2255203E-05  0.0000000E+00
  8.1574605E-08  3.9427948E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -5.3297703E-07 -2.1309112E-04
 -8.5318761E-06  1.5100181E-06  7.8228442E-07 -2.2714805E-06 -2.9311283E-07
  5.5453978E-07  1.7063431E-06  1.3567300E-05  8.8504567E-06 -6.4282915E-07
  7.0964335E-05  5.5620640E-05  8.5435149E-06  5.3798149E-06  2.4953868E-06
  2.1834012E-06  3.3762896E-07 -3.8642081E-04  5.8102949E-05  0.0000000E+00
  7.8638429E-08  3.7456550E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.7520890E-07 -2.0538723E-04
 -1.0953291E-05  1.6585323E-06  7.3638842E-07 -2.1636540E-06 -2.5315134E-07
  5.2114751E-07  1.6037308E-06  1.2704793E-05  8.2110610E-06 -5.5096825E-07
  6.4110369E-05  5.0253708E-05  7.7478189E-06  4.8649999E-06  2.2588506E-06
  1.9751210E-06  3.0521656E-07 -3.4922195E-04  5.2119165E-05  0.0000000E+00
  7.0595867E-08  3.4170887E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1306383E-06 -1.8625442E-04
 -1.1693150E-05  1.5904477E-06  6.1362590E-07 -1.9501192E-06 -2.5612525E-07
  5.5396896E-07  1.7192524E-06  1.3668839E-05  8.7575363E-06 -5.3618373E-07
  6.6512570E-05  5.2123301E-05  8.0648169E-06  5.0500234E-06  2.3467899E-06
  2.0507077E-06  3.1713287E-07 -3.6198201E-04  5.3868833E-05  0.0000000E+00
  7.3532043E-08  3.5047066E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6903444E-06 -1.9342547E-04
 -1.4053338E-05  1.7763709E-06  6.0709601E-07 -2.0150076E-06 -2.6727727E-07
  5.9121419E-07  1.8582755E-06  1.4891924E-05  9.4668030E-06 -5.1982227E-07
  6.9874521E-05  5.4729968E-05  8.4973854E-06  5.3065955E-06  2.4683957E-06
  2.1546393E-06  3.3318020E-07 -3.7954556E-04  5.6553497E-05  0.0000000E+00
  7.6723531E-08  3.7237507E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.2810561E-06 -2.0288480E-04
 -1.6948046E-05  1.9714594E-06  5.7687180E-07 -2.1062749E-06 -3.1021264E-07
  5.9920546E-07  1.9075956E-06  1.5367023E-05  9.6852964E-06 -4.7763723E-07
  6.9465685E-05  5.4391687E-05  8.4742387E-06  5.2777332E-06  2.4570768E-06
  2.1431069E-06  3.3143246E-07 -3.7685412E-04  5.6116573E-05  0.0000000E+00
  7.4808639E-08  3.8113683E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.8968934E-06 -2.0120166E-04
 -1.9104764E-05  2.1298870E-06  5.6903588E-07 -2.0854800E-06 -2.8084560E-07
  6.3259773E-07  2.0257653E-06  1.6253471E-05  1.0146056E-05 -4.5733321E-07
  7.0814058E-05  5.5466626E-05  8.6794416E-06  5.3878662E-06  2.5122201E-06
  2.1893759E-06  3.3826450E-07 -3.8445182E-04  5.6884888E-05  0.0000000E+00
  7.6595875E-08  3.7894640E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4913469E-06 -2.0486183E-04
 -2.1938011E-05  2.3225437E-06  5.4814018E-07 -2.1203309E-06 -2.8772268E-07
  6.0434274E-07  1.9413583E-06  1.5491638E-05  9.5813321E-06 -3.9582977E-07
  6.5132939E-05  5.1041425E-05  8.0226273E-06  4.9644996E-06  2.3171865E-06
  2.0181942E-06  3.1204860E-07 -3.5389114E-04  5.2043222E-05  0.0000000E+00
  6.4595852E-08  3.5704198E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5859680E-06 -1.8794650E-04
 -2.2595923E-05  2.2520276E-06  4.4440770E-07 -1.9441502E-06 -2.9441392E-07
  6.7198346E-07  2.1584992E-06  1.7182610E-05  1.0546548E-05 -3.9366137E-07
  6.9842637E-05  5.4745939E-05  8.6406999E-06  5.3304452E-06  2.4913238E-06
  2.1674225E-06  3.3476903E-07 -3.7944599E-04  5.5638226E-05  0.0000000E+00
  6.9063951E-08  3.8113683E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2894762E-06 -2.0048342E-04
 -2.6807849E-05  2.6317300E-06  5.0280386E-07 -2.0758525E-06 -2.5668285E-07
  7.0038118E-07  2.2455540E-06  1.7871464E-05  1.0897100E-05 -3.6310681E-07
  7.0343027E-05  5.5142420E-05  8.7398530E-06  5.3746503E-06  2.5151223E-06
  2.1874307E-06  3.3778784E-07 -3.8181245E-04  5.5983422E-05  0.0000000E+00
  6.0766055E-08  4.0742214E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8133652E-06 -2.0032085E-04
 -2.9729099E-05  2.8079266E-06  4.6996769E-07 -2.0823991E-06 -2.5965670E-07
  6.8511201E-07  2.1884553E-06  1.7452612E-05  1.0589767E-05 -3.0318037E-07
  6.6648645E-05  5.2229407E-05  8.3110608E-06  5.0966592E-06  2.3875671E-06
  2.0740506E-06  3.2046947E-07 -3.6082574E-04  5.3190270E-05  0.0000000E+00
  4.8510721E-08  4.0523167E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8999677E-06 -1.8772985E-04
 -3.0870084E-05  2.8064305E-06  4.1157153E-07 -1.9595539E-06 -2.4720362E-07
  7.1650646E-07  2.2955362E-06  1.8438870E-05  1.1145366E-05 -2.6355798E-07
  6.8388181E-05  5.3555224E-05  8.5548418E-06  5.2318569E-06  2.4540293E-06
  2.1304627E-06  3.2889031E-07 -3.6875971E-04  5.4921198E-05  0.0000000E+00
  4.4170285E-08  4.2275522E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3249591E-06 -1.8993406E-04
 -3.4458786E-05  2.9945982E-06  3.5466795E-07 -1.9951751E-06 -2.8326187E-07
  6.6955755E-07  2.2091433E-06  1.8675697E-05  1.1343932E-05 -1.2478100E-07
  6.7015179E-05  5.2227308E-05  8.3683544E-06  5.1107868E-06  2.3991761E-06
  2.0819705E-06  3.2142276E-07 -3.5432447E-04  5.5735865E-05  0.0000000E+00
  3.4851123E-08  4.3151698E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3923163E-06 -1.7873535E-04
 -3.7432652E-05  3.1296449E-06  3.2127207E-07 -1.9071811E-06 -2.4515907E-07
  5.9278386E-07  2.0340403E-06  1.8414350E-05  1.1325204E-05  1.8924133E-08
  6.5328044E-05  5.0582537E-05  8.1037233E-06  4.9524983E-06  2.3248774E-06
  2.0179164E-06  3.1188969E-07 -3.3698627E-04  5.6601824E-05  0.0000000E+00
  4.4297945E-08  3.8113683E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3794861E-06 -1.6701157E-04
 -3.8387854E-05  3.1144941E-06  2.7537607E-07 -1.8074414E-06 -2.3400700E-07
  5.0744814E-07  1.8369255E-06  1.8676852E-05  1.1807571E-05  2.3793154E-07
  6.7021174E-05  5.1320876E-05  8.1884318E-06  5.0243511E-06  2.3557870E-06
  2.0465393E-06  3.1602070E-07 -3.3123980E-04  6.1732469E-05  0.0000000E+00
  5.3489455E-08  3.6799418E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3057142E-06 -1.6042833E-04
 -4.0395109E-05  3.1575148E-06  2.1418137E-07 -1.7702799E-06 -2.6095779E-07
  5.9863464E-07  2.1578371E-06  2.0355421E-05  1.2416474E-05  1.7110570E-07
  6.6824490E-05  5.1550531E-05  8.3324021E-06  5.0615681E-06  2.3816172E-06
  2.0636296E-06  3.1856285E-07 -3.4007398E-04  5.9175036E-05  0.0000000E+00
  5.0808595E-08  3.7237507E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.7681264E-06 -1.6126310E-04
 -4.6431302E-05  3.4996208E-06  2.0112154E-07 -1.8049384E-06 -2.3772435E-07
  7.6702298E-07  2.5864917E-06  2.1209849E-05  1.2357409E-05 -4.0410907E-08
  6.4452594E-05  5.0449325E-05  8.2803626E-06  4.9704240E-06  2.3495470E-06
  2.0304215E-06  3.1347855E-07 -3.4390402E-04  5.2931864E-05  0.0000000E+00
  3.6893681E-08  3.9866035E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8964260E-06 -1.6117038E-04
 -5.0641138E-05  3.7018171E-06  1.6604653E-07 -1.8159137E-06 -2.4330038E-07
  9.2470862E-07  2.9979340E-06  2.3307268E-05  1.3156954E-05  3.9425276E-09
  6.2256542E-05  4.9000802E-05  8.2311135E-06  4.8643919E-06  2.3155901E-06
  1.9930449E-06  3.0759983E-07 -3.3491690E-04  5.0876450E-05  0.0000000E+00
 -4.3238370E-07  1.2901701E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.6975618E-06 -1.4200481E-04
 -6.3590502E-05  4.0846990E-06  1.8283776E-08 -1.7444785E-06 -2.7285330E-07
  9.5496137E-07  3.0616529E-06  2.3303517E-05  1.2926695E-05  3.1540221E-08
  5.7470759E-05  4.5379074E-05  7.7345221E-06  4.5279162E-06  2.1642359E-06
  1.8595176E-06  2.8694490E-07 -3.0975038E-04  4.7320897E-05  0.0000000E+00
  3.3446867E-08  3.6799418E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8801880E-06 -1.2079851E-04
 -6.7651810E-05  4.0143700E-06 -3.4328721E-08 -1.5998756E-06 -2.5445243E-07
  1.0041936E-06  3.2180540E-06  2.4408331E-05  1.3437635E-05  6.6037337E-08
  5.7548423E-05  4.5470682E-05  7.8126632E-06  4.5502470E-06  2.1806338E-06
  1.8700775E-06  2.8869260E-07 -3.0951516E-04  4.7914640E-05  0.0000000E+00
  4.1617092E-08  3.4608976E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6781165E-06 -1.1374211E-04
 -7.3079915E-05  4.1511003E-06 -2.6492819E-08 -1.5929439E-06 -2.2545711E-07
  1.0066195E-06  3.2466860E-06  2.4778430E-05  1.3573774E-05  1.1472756E-07
  5.6015040E-05  4.4230383E-05  7.6532615E-06  4.4384428E-06  2.1314402E-06
  1.8263095E-06  2.8154281E-07 -2.9950013E-04  4.7489550E-05  0.0000000E+00
  2.9872393E-08  3.5923242E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.1777489E-06 -1.0279097E-04
 -7.6182754E-05  4.0910586E-06 -4.0858641E-08 -1.5384530E-06 -2.1802242E-07
  1.0133265E-06  3.3084189E-06  2.5624780E-05  1.4007641E-05  1.8273616E-07
  5.5754266E-05  4.3935594E-05  7.6496499E-06  4.4200619E-06  2.1267965E-06
  1.8203348E-06  2.8122506E-07 -2.9520033E-04  4.8393973E-05  0.0000000E+00
 -3.9574535E-09  4.1399346E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6175081E-06 -9.3811614E-05
 -8.0474536E-05  4.0701098E-06 -4.7201993E-08 -1.5157324E-06 -2.1560615E-07
  9.9891361E-07  3.3218246E-06  2.6318536E-05  1.4385803E-05  2.6434648E-07
  5.5287022E-05  4.3422286E-05  7.5992521E-06  4.3779833E-06  2.1090925E-06
  1.8042170E-06  2.7820624E-07 -2.8881719E-04  4.9341790E-05  0.0000000E+00
 -5.8723506E-09  4.1399346E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.0642170E-06 -8.3966283E-05
 -8.4097228E-05  3.9777092E-06 -4.4403457E-08 -1.4843472E-06 -2.1095947E-07
  9.7579596E-07  3.2966682E-06  2.6927770E-05  1.4792059E-05  3.7473725E-07
  5.5197994E-05  4.3120563E-05  7.5715088E-06  4.3562604E-06  2.1003857E-06
  1.7957412E-06  2.7741183E-07 -2.8255861E-04  5.0935625E-05  0.0000000E+00
  5.3617115E-09  3.7237507E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.4761782E-06 -7.4191099E-05
 -8.7370950E-05  3.8421013E-06 -2.8171941E-08 -1.4554651E-06 -2.0575519E-07
  1.0364442E-06  3.4716056E-06  2.7571332E-05  1.4882577E-05  3.4930795E-07
  5.2644249E-05  4.1296356E-05  7.3520232E-06  4.1917442E-06  2.0297150E-06
  1.7319650E-06  2.6724325E-07 -2.7155815E-04  4.8839771E-05  0.0000000E+00
 -4.8510720E-09  3.7894640E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6641500E-06 -6.1112100E-05
 -9.1191061E-05  3.5675184E-06  2.7985372E-09 -1.4080985E-06 -1.9609007E-07
  1.1841407E-06  3.8843718E-06  2.9357210E-05  1.5474914E-05  2.8425626E-07
  5.1762796E-05  4.0923194E-05  7.4061963E-06  4.1780722E-06  2.0333428E-06
  1.7305755E-06  2.6660771E-07 -2.7152835E-04  4.7867296E-05  0.0000000E+00
 -4.3531987E-08  4.5561185E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.8423000E-07 -5.0584673E-05
 -9.8522120E-05  3.3445601E-06  5.5970744E-08 -1.4217693E-06 -1.9478900E-07
  1.1311984E-06  4.0093269E-06  3.3023003E-05  1.7204140E-05  6.7496075E-07
  4.3765023E-05  3.4114884E-05  6.6361094E-06  3.6146462E-06  1.7969513E-06
  1.5149309E-06  2.3371868E-07 -2.0784148E-04  5.1681254E-05  0.0000000E+00
 -2.2174505E-07  7.0094131E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -3.9612437E-06  1.4867828E-05
 -1.0264511E-04 -1.9853007E-06  1.0707204E-06 -1.3690113E-06 -1.0259878E-07
  7.5903165E-07  3.0158083E-06  3.0955583E-05  1.7300901E-05  1.2277031E-06
  4.6026740E-05  3.4374585E-05  6.5138088E-06  3.6211786E-06  1.7850521E-06
  1.5095120E-06  2.3260648E-07 -1.9215894E-04  5.7688707E-05  0.0000000E+00
 -3.6255383E-08  3.3294711E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00
